latitude,longitude,capacity,iday,imonth,iyear,date
54.997061,-7.324785,0,30,1,1972,30/01/1972
54.997061,-7.324785,0,30,1,1972,30/01/1972
54.997061,-7.324785,0,30,1,1972,30/01/1972
54.997061,-7.324785,0,30,1,1972,30/01/1972
54.997061,-7.324785,0,30,1,1972,30/01/1972
54.997061,-7.324785,0,30,1,1972,30/01/1972
54.997061,-7.324785,0,30,1,1972,30/01/1972
54.997061,-7.324785,0,30,1,1972,30/01/1972
54.997061,-7.324785,0,30,1,1972,30/01/1972
54.60844,-5.963106,1,1,2,1972,01/02/1972
54.577389,-6.677339,1,2,2,1972,02/02/1972
54.600319,-7.29838,1,2,2,1972,02/02/1972
54.571924,-5.914263,1,5,2,1972,05/02/1972
53.32417,-6.32861,2,5,2,1972,05/02/1972
53.32417,-6.32861,0,5,2,1972,05/02/1972
54.250039,-6.703625,1,6,2,1972,06/02/1972
54.250039,-6.703625,2,6,2,1972,06/02/1972
54.250039,-6.703625,0,6,2,1972,06/02/1972
54.347539,-6.656108,1,8,2,1972,08/02/1972
54.131402,-6.586387,2,10,2,1972,10/02/1972
54.131402,-6.586387,0,10,2,1972,10/02/1972
54.713379,-6.21676,1,10,2,1972,10/02/1972
54.184008,-7.360209,1,13,2,1972,13/02/1972
54.479875,-6.228448,1,16,2,1972,16/02/1972
55.011562,-7.312045,1,16,2,1972,16/02/1972
54.607712,-5.95621,1,17,2,1972,17/02/1972
54.607712,-5.95621,4,21,2,1972,21/02/1972
54.607712,-5.95621,0,21,2,1972,21/02/1972
54.607712,-5.95621,0,21,2,1972,21/02/1972
54.607712,-5.95621,0,21,2,1972,21/02/1972
51.248429,-0.755979,7,22,2,1972,22/02/1972
51.248429,-0.755979,0,22,2,1972,22/02/1972
51.248429,-0.755979,0,22,2,1972,22/02/1972
51.248429,-0.755979,0,22,2,1972,22/02/1972
51.248429,-0.755979,0,22,2,1972,22/02/1972
51.248429,-0.755979,0,22,2,1972,22/02/1972
51.248429,-0.755979,0,22,2,1972,22/02/1972
54.463367,-6.328597,1,29,2,1972,29/02/1972
54.365171,-8.036373,1,1,3,1972,01/03/1972
54.59411,-5.953515,2,1,3,1972,01/03/1972
54.59411,-5.953515,0,1,3,1972,01/03/1972
54.33501,-5.717545,1,2,3,1972,02/03/1972
54.607712,-5.95621,1,3,3,1972,03/03/1972
54.607712,-5.95621,2,4,3,1972,04/03/1972
54.607712,-5.95621,0,4,3,1972,04/03/1972
54.607712,-5.95621,1,4,3,1972,04/03/1972
55.011562,-7.312045,1,4,3,1972,04/03/1972
54.293235,-6.842351,1,8,3,1972,08/03/1972
54.60844,-5.963106,4,9,3,1972,09/03/1972
54.60844,-5.963106,0,9,3,1972,09/03/1972
54.60844,-5.963106,0,9,3,1972,09/03/1972
54.60844,-5.963106,0,9,3,1972,09/03/1972
54.607712,-5.95621,1,12,3,1972,12/03/1972
54.607712,-5.95621,1,13,3,1972,13/03/1972
54.99342,-7.33008,2,14,3,1972,14/03/1972
54.99342,-7.33008,0,14,3,1972,14/03/1972
54.59392,-5.97602,2,15,3,1972,15/03/1972
54.59392,-5.97602,1,15,3,1972,15/03/1972
54.59392,-5.97602,0,15,3,1972,15/03/1972
54.59392,-5.97602,1,16,3,1972,16/03/1972
