latitude,longitude,capacity,iday,imonth,iyear,date
20.827897,97.085316,8,31,5,2008,31/05/2008
33.75,44.633333,3,31,5,2008,31/05/2008
30.5,47.816667,1,31,5,2008,31/05/2008
33.752217,44.69896,1,31,5,2008,31/05/2008
34.510595,35.96949,1,31,5,2008,31/05/2008
33.546944,35.381667,1,31,5,2008,31/05/2008
6.874658,79.860483,2,31,5,2008,31/05/2008
2.03742,45.337971,1,31,5,2008,31/05/2008
36.737011,6.716271,1,31,5,2008,31/05/2008
34.705105,45.564956,1,31,5,2008,31/05/2008
36.34,43.13,3,31,5,2008,31/05/2008
9.741527,80.033931,1,1,6,2008,01/06/2008
33.75,44.633333,1,1,6,2008,01/06/2008
34.273724,45.165803,2,1,6,2008,01/06/2008
33.3,44.4,2,1,6,2008,01/06/2008
31.82851,70.907234,2,1,6,2008,01/06/2008
42.026389,21.561667,1,1,6,2008,01/06/2008
44.216667,42.05,1,1,6,2008,01/06/2008
7.716666,81.700188,2,2,6,2008,02/06/2008
33.708988,73.053857,8,2,6,2008,02/06/2008
33.3,44.4,1,2,6,2008,02/06/2008
36.34,43.13,1,2,6,2008,02/06/2008
25.906267,93.72759,2,2,6,2008,02/06/2008
6.385287,101.701136,1,2,6,2008,02/06/2008
-0.357077,42.546636,1,2,6,2008,02/06/2008
33.695975,70.336069,4,3,6,2008,03/06/2008
33.336728,69.923834,1,3,6,2008,03/06/2008
6.202025,101.252379,1,3,6,2008,03/06/2008
6.202025,101.252379,3,3,6,2008,03/06/2008
7.574181,126.559918,2,3,6,2008,03/06/2008
9.6864,123.0122,1,3,6,2008,03/06/2008
2.048682,45.319754,3,3,6,2008,03/06/2008
34.88576,44.639424,2,3,6,2008,03/06/2008
33.3,44.4,1,4,6,2008,04/06/2008
35.46883,44.39098,1,4,6,2008,04/06/2008
33.411707,44.432341,18,4,6,2008,04/06/2008
33.411707,44.432341,2,4,6,2008,04/06/2008
33.583401,71.433219,3,4,6,2008,04/06/2008
-0.791773,29.045993,6,4,6,2008,04/06/2008
12.829859,123.876641,3,4,6,2008,04/06/2008
-20.350765,31.354163,7,4,6,2008,04/06/2008
-1.185569,29.446951,12,4,6,2008,04/06/2008
31.310948,34.403401,1,5,6,2008,05/06/2008
33.638947,70.121765,1,5,6,2008,05/06/2008
24.806607,93.959309,1,5,6,2008,05/06/2008
32.197468,68.347344,3,5,6,2008,05/06/2008
4.570327,29.049685,21,5,6,2008,05/06/2008
24.33168,94.000705,1,5,6,2008,05/06/2008
26.468291,84.45252,1,5,6,2008,05/06/2008
36.740312,3.174597,1,5,6,2008,05/06/2008
33.694722,68.892778,2,5,6,2008,05/06/2008
31.622827,62.869366,2,5,6,2008,05/06/2008
30.182125,67.000517,2,5,6,2008,05/06/2008
31.617667,65.675942,2,6,6,2008,06/06/2008
6.788071,79.891281,22,6,6,2008,06/06/2008
7.316423,80.652114,2,6,6,2008,06/06/2008
33.693119,44.794692,1,6,6,2008,06/06/2008
33.304616,44.027475,4,6,6,2008,06/06/2008
36.87806,3.72306,6,6,6,2008,06/06/2008
-0.357077,42.546636,1,7,6,2008,07/06/2008
17.491064,120.761594,3,7,6,2008,07/06/2008
19.283907,83.354933,1,7,6,2008,07/06/2008
33.3,44.4,3,7,6,2008,07/06/2008
33.55,68.416667,1,7,6,2008,07/06/2008
35.013056,69.168889,1,7,6,2008,07/06/2008
32.88504,44.348,1,7,6,2008,07/06/2008
33.75,44.633333,1,7,6,2008,07/06/2008
32.910708,45.06299,5,7,6,2008,07/06/2008
21.19,81.28,3,8,6,2008,08/06/2008
34.333206,45.383492,5,8,6,2008,08/06/2008
36.562222,3.594444,2,8,6,2008,08/06/2008
3.120033,43.650184,1,8,6,2008,08/06/2008
33.3,44.4,3,8,6,2008,08/06/2008
33.295556,44.341667,4,8,6,2008,08/06/2008
36.562222,3.594444,10,8,6,2008,08/06/2008
36.66774,3.59115,2,8,6,2008,08/06/2008
3.88182,-77.07042,1,8,6,2008,08/06/2008
33.548648,69.727999,5,8,6,2008,08/06/2008
33.95,44.983333,1,9,6,2008,09/06/2008
31.837472,47.15104,1,9,6,2008,09/06/2008
24.59935,94.039038,1,9,6,2008,09/06/2008
33.695975,70.336069,1,9,6,2008,09/06/2008
36.37489,3.902,20,9,6,2008,09/06/2008
4.5981,-74.07603,1,9,6,2008,09/06/2008
33.75,44.633333,1,9,6,2008,09/06/2008
33.335265,44.39699,2,9,6,2008,09/06/2008
4.613543,8.594081,3,9,6,2008,09/06/2008
36.34,43.13,2,9,6,2008,09/06/2008
34.438094,35.830837,3,9,6,2008,09/06/2008
34.523857,43.719065,2,10,6,2008,10/06/2008
8.565139,125.522394,2,10,6,2008,10/06/2008
34.523857,43.719065,2,10,6,2008,10/06/2008
33.381146,44.34494,5,11,6,2008,11/06/2008
6.290743,-10.760524,12,11,6,2008,11/06/2008
2.03742,45.337971,1,11,6,2008,11/06/2008
34.856902,71.429936,1,11,6,2008,11/06/2008
33.298668,44.423197,1,11,6,2008,11/06/2008
35.088164,63.09357,1,11,6,2008,11/06/2008
29.306841,120.075058,1,11,6,2008,11/06/2008
34.010257,44.062531,4,12,6,2008,12/06/2008
2.03742,45.337971,12,12,6,2008,12/06/2008
31.583056,64.369167,1,12,6,2008,12/06/2008
2.017932,45.306751,5,12,6,2008,12/06/2008
33.908578,71.070055,2,12,6,2008,12/06/2008
32.906338,69.747222,5,12,6,2008,12/06/2008
4.511389,7.54,1,12,6,2008,12/06/2008
10.388039,123.220664,1,12,6,2008,12/06/2008
2.71632,44.51148,1,12,6,2008,12/06/2008
42.9509,46.2793,3,12,6,2008,12/06/2008
2.71632,44.51148,1,12,6,2008,12/06/2008
43.216667,44.766667,2,13,6,2008,13/06/2008
42.978368,47.491066,1,13,6,2008,13/06/2008
7.465034,125.779625,1,13,6,2008,13/06/2008
42.9509,46.2793,3,13,6,2008,13/06/2008
24.897778,91.871389,1,13,6,2008,13/06/2008
27.1602,85.350035,2,14,6,2008,14/06/2008
33.3,44.4,2,14,6,2008,14/06/2008
34.432778,44.934722,1,14,6,2008,14/06/2008
36.34,43.13,2,14,6,2008,14/06/2008
34.192537,43.886423,1,14,6,2008,14/06/2008
33.571807,44.536067,1,14,6,2008,14/06/2008
33.75,44.633333,1,14,6,2008,14/06/2008
12.224226,21.413471,1,14,6,2008,14/06/2008
7.289924,125.53253,4,14,6,2008,14/06/2008
18.278236,74.317413,1,14,6,2008,14/06/2008
26.172116,68.835918,1,14,6,2008,14/06/2008
1.334366,-74.841392,1,15,6,2008,15/06/2008
33.333151,44.321225,3,15,6,2008,15/06/2008
36.34,43.13,1,15,6,2008,15/06/2008
34.675,4.089444,3,15,6,2008,15/06/2008
33.75,44.633333,3,16,6,2008,16/06/2008
19.137282,81.554716,1,16,6,2008,16/06/2008
33.458527,69.995087,1,16,6,2008,16/06/2008
31.82851,70.907234,4,16,6,2008,16/06/2008
8.738157,80.477147,13,16,6,2008,16/06/2008
33.354467,44.318925,63,17,6,2008,17/06/2008
33.3,44.4,5,17,6,2008,17/06/2008
31.008056,66.398056,3,17,6,2008,17/06/2008
33.314654,44.347298,1,17,6,2008,17/06/2008
36.34,43.13,1,17,6,2008,17/06/2008
35.210234,4.188366,3,17,6,2008,17/06/2008
33.465833,70.091111,4,18,6,2008,18/06/2008
27.134061,85.065019,1,18,6,2008,18/06/2008
2.068739,45.329186,1,18,6,2008,18/06/2008
33.75,44.633333,2,18,6,2008,18/06/2008
27.3707,62.3342,1,18,6,2008,18/06/2008
33.75,44.633333,1,18,6,2008,18/06/2008
6.202025,101.252379,2,19,6,2008,19/06/2008
33.268315,44.34494,1,19,6,2008,19/06/2008
33.695856,70.336075,7,19,6,2008,19/06/2008
6.772224,47.429309,1,19,6,2008,19/06/2008
26.832262,86.013557,1,20,6,2008,20/06/2008
33.3,44.4,3,20,6,2008,20/06/2008
6.202025,101.252379,4,21,6,2008,21/06/2008
2.033338,45.339593,2,21,6,2008,21/06/2008
34.874167,71.152778,1,21,6,2008,21/06/2008
26.746018,92.095943,1,21,6,2008,21/06/2008
35.46883,44.39098,3,22,6,2008,22/06/2008
35.46883,44.39098,4,22,6,2008,22/06/2008
33.75,44.633333,10,22,6,2008,22/06/2008
34.438094,35.830837,4,22,6,2008,22/06/2008
24.361063,84.842457,1,22,6,2008,22/06/2008
17.411735,121.43845,1,22,6,2008,22/06/2008
4.73308,45.209823,1,22,6,2008,22/06/2008
24.204235,84.870937,1,22,6,2008,22/06/2008
34.438094,35.830837,10,22,6,2008,22/06/2008
33.75,44.633333,2,23,6,2008,23/06/2008
32.625149,62.479768,8,23,6,2008,23/06/2008
42.978368,47.491066,1,23,6,2008,23/06/2008
32.332475,70.118391,12,23,6,2008,23/06/2008
26.673984,91.420271,1,23,6,2008,23/06/2008
28.458421,68.133223,2,23,6,2008,23/06/2008
6.541706,101.283465,10,24,6,2008,24/06/2008
36.34,43.13,1,24,6,2008,24/06/2008
35.46883,44.39098,1,24,6,2008,24/06/2008
33.458527,69.995087,2,24,6,2008,24/06/2008
7.668926,125.713201,1,24,6,2008,24/06/2008
33.3,44.4,1,24,6,2008,24/06/2008
23.601273,89.835963,1,24,6,2008,24/06/2008
34.000278,68.713333,1,24,6,2008,24/06/2008
7.351838,125.467237,1,25,6,2008,25/06/2008
36.34,43.13,2,25,6,2008,25/06/2008
32.614481,44.024968,2,25,6,2008,25/06/2008
6.190088,101.797961,2,26,6,2008,26/06/2008
9.008889,80.064167,1,26,6,2008,26/06/2008
35.62392,45.949173,2,26,6,2008,26/06/2008
33.404624,43.912201,21,26,6,2008,26/06/2008
36.34,43.13,18,26,6,2008,26/06/2008
33.3,44.4,1,26,6,2008,26/06/2008
4.43891,-75.23223,1,26,6,2008,26/06/2008
36.716667,5.558611,3,26,6,2008,26/06/2008
25.78673,93.848053,7,26,6,2008,26/06/2008
30.929589,66.468052,1,26,6,2008,26/06/2008
34.977052,72.293931,3,26,6,2008,26/06/2008
31.719992,72.978806,1,26,6,2008,26/06/2008
7.096653,125.634543,1,26,6,2008,26/06/2008
6.700696,101.433915,1,27,6,2008,27/06/2008
34.856902,71.429936,2,27,6,2008,27/06/2008
34.874167,71.152778,1,27,6,2008,27/06/2008
1.338227,-77.592617,3,27,6,2008,27/06/2008
19.080712,82.017805,3,27,6,2008,27/06/2008
34.790883,69.659257,2,27,6,2008,27/06/2008
33.201944,69.515,6,27,6,2008,27/06/2008
36.845,4.573889,2,27,6,2008,27/06/2008
33.3,44.4,1,28,6,2008,28/06/2008
34.208849,69.143413,2,28,6,2008,28/06/2008
34.438094,35.830837,2,28,6,2008,28/06/2008
4.123091,43.890845,1,28,6,2008,28/06/2008
6.524379,3.379206,4,28,6,2008,28/06/2008
31.816667,64.55,1,28,6,2008,28/06/2008
26.731582,91.557474,6,29,6,2008,29/06/2008
33.95,44.983333,1,29,6,2008,29/06/2008
34.239965,44.510157,3,29,6,2008,29/06/2008
16.403702,120.597924,2,29,6,2008,29/06/2008
28.232186,81.333458,1,29,6,2008,29/06/2008
6.739797,44.279755,4,29,6,2008,29/06/2008
26.427157,91.964177,1,29,6,2008,29/06/2008
31.713611,61.6225,14,29,6,2008,29/06/2008
6.772224,47.429309,1,29,6,2008,29/06/2008
28.630806,69.186259,1,29,6,2008,29/06/2008
33.533541,71.057467,8,29,6,2008,29/06/2008
32.677064,67.71391,5,29,6,2008,29/06/2008
13.964917,121.526156,1,30,6,2008,30/06/2008
36.34,43.13,1,30,6,2008,30/06/2008
35.316633,4.233336,3,0,6,2008,31/05/2008
33.364161,44.38269,1,30,6,2008,30/06/2008
7.18929,124.631554,1,1,7,2008,01/07/2008
26.766451,85.301779,1,1,7,2008,01/07/2008
33.7,44.666667,3,1,7,2008,01/07/2008
35.867567,43.295809,2,1,7,2008,01/07/2008
33.7,44.666667,1,1,7,2008,01/07/2008
33.75,44.633333,2,1,7,2008,01/07/2008
34.788274,44.667751,1,1,7,2008,01/07/2008
34.88576,44.639424,1,1,7,2008,01/07/2008
43.21080215,43.16908073,1,1,7,2008,01/07/2008
6.477408,101.135293,1,1,7,2008,01/07/2008
7.729979,8.536277,1,1,7,2008,01/07/2008
35.798212,43.293114,2,1,7,2008,01/07/2008
33.193665,68.102002,3,1,7,2008,01/07/2008
32.264539,68.524715,3,1,7,2008,01/07/2008
34.228342,36.372132,1,1,7,2008,01/07/2008
6.700696,101.433915,1,1,7,2008,01/07/2008
30.96,61.86,6,2,7,2008,02/07/2008
32.983025,75.710981,1,2,7,2008,02/07/2008
33.368141,44.363851,1,2,7,2008,02/07/2008
6.491822,101.3885,1,2,7,2008,02/07/2008
6.384576,101.502075,1,2,7,2008,02/07/2008
7.125031,125.625952,1,2,7,2008,02/07/2008
31.777119,35.227191,4,2,7,2008,02/07/2008
7.601194,125.966781,4,3,7,2008,03/07/2008
33.295556,44.341667,4,3,7,2008,03/07/2008
26.333108,90.502613,1,3,7,2008,03/07/2008
8.09242,-76.72738,1,3,7,2008,03/07/2008
42.224159,43.9632,1,3,7,2008,03/07/2008
32.483494,44.433269,4,3,7,2008,03/07/2008
32.323203,64.811084,10,4,7,2008,04/07/2008
7.601194,125.966781,1,4,7,2008,04/07/2008
30.5,47.816667,1,4,7,2008,04/07/2008
30.182125,67.000517,1,4,7,2008,04/07/2008
4.73308,45.209823,2,4,7,2008,04/07/2008
6.54192,101.290439,1,4,7,2008,04/07/2008
6.242799,101.297732,1,4,7,2008,04/07/2008
6.242799,101.297732,1,4,7,2008,04/07/2008
24.580167,93.971974,1,4,7,2008,04/07/2008
26.662885,91.354721,1,5,7,2008,05/07/2008
2.057603,45.350534,4,5,7,2008,05/07/2008
6.491822,101.3885,3,5,7,2008,05/07/2008
16.934746,43.76484,2,5,7,2008,05/07/2008
42.628029,41.735661,4,6,7,2008,06/07/2008
32.878436,44.387399,1,6,7,2008,06/07/2008
43.216667,44.766667,1,6,7,2008,06/07/2008
2.03742,45.337971,1,6,7,2008,06/07/2008
33.708988,73.053857,20,6,7,2008,06/07/2008
-0.066712,29.512046,2,7,7,2008,07/07/2008
34.533056,69.166111,58,7,7,2008,07/07/2008
33.75,44.633333,10,7,7,2008,07/07/2008
33.75,44.633333,2,7,7,2008,07/07/2008
33.773349,45.14945,4,7,7,2008,07/07/2008
32.778611,44.29,3,7,7,2008,07/07/2008
33.773349,45.14945,1,7,7,2008,07/07/2008
33.75,44.633333,1,7,7,2008,07/07/2008
36.374029,42.451435,1,7,7,2008,07/07/2008
43.65911667,43.69295406,3,7,7,2008,07/07/2008
6.700696,101.433915,1,7,7,2008,07/07/2008
6.700696,101.433915,1,7,7,2008,07/07/2008
6.202025,101.252379,3,7,7,2008,07/07/2008
3.120033,43.650184,11,7,7,2008,07/07/2008
33.3,44.4,1,7,7,2008,07/07/2008
36.526829,4.277452,2,7,7,2008,07/07/2008
33.336111,69.981111,1,8,7,2008,08/07/2008
32.375081,62.115759,1,8,7,2008,08/07/2008
43.029016,44.993602,3,8,7,2008,08/07/2008
8.192046,124.084995,5,8,7,2008,08/07/2008
34.604447,43.685789,1,8,7,2008,08/07/2008
33.35004,43.783488,1,9,7,2008,09/07/2008
33.291944,44.065556,6,9,7,2008,09/07/2008
33.35004,43.783488,6,9,7,2008,09/07/2008
6.772224,47.429309,1,9,7,2008,09/07/2008
41.012339,28.968423,6,9,7,2008,09/07/2008
2.71632,44.51148,1,9,7,2008,09/07/2008
33.291944,44.065556,6,9,7,2008,09/07/2008
33.75,44.633333,4,8,7,2008,08/07/2008
34.438094,35.830837,5,9,7,2008,09/07/2008
25.906267,93.72759,5,9,7,2008,09/07/2008
30.96,61.86,1,10,7,2008,10/07/2008
36.34,43.13,1,10,7,2008,10/07/2008
33.3,44.4,1,10,7,2008,10/07/2008
33.695975,70.336069,3,10,7,2008,10/07/2008
33.562519,70.326912,3,10,7,2008,10/07/2008
8.399364,48.484033,9,10,7,2008,10/07/2008
36.34,43.13,1,10,7,2008,10/07/2008
34.397597,74.282506,3,10,7,2008,10/07/2008
25.2727,94.0265,1,10,7,2008,10/07/2008
25.906267,93.72759,1,10,7,2008,10/07/2008
25.6701,94.1077,1,10,7,2008,10/07/2008
11.558831,104.917445,1,11,7,2008,11/07/2008
2.03742,45.337971,1,11,7,2008,11/07/2008
2.03742,45.337971,1,11,7,2008,11/07/2008
6.414225,81.334439,4,11,7,2008,11/07/2008
34.856902,71.429936,1,11,7,2008,11/07/2008
25.906267,93.72759,1,11,7,2008,11/07/2008
33.498229,67.761598,2,12,7,2008,12/07/2008
4.73308,45.209823,4,12,7,2008,12/07/2008
36.34,43.13,1,12,7,2008,12/07/2008
43.27915283,42.94951248,2,12,7,2008,12/07/2008
19.203477,81.934532,2,12,7,2008,12/07/2008
36.265348,42.703945,7,11,7,2008,11/07/2008
36.45192,43.341962,1,12,7,2008,12/07/2008
36.475804,2.590101,1,12,7,2008,12/07/2008
32.853333,68.449722,1,13,7,2008,13/07/2008
32.623739,65.456432,25,13,7,2008,13/07/2008
34.059142,44.215872,4,13,7,2008,13/07/2008
1.122156,42.657165,1,13,7,2008,13/07/2008
9.66123,80.02558,1,13,7,2008,13/07/2008
16.0503,120.5926,1,13,7,2008,13/07/2008
35.672778,71.343333,1,13,7,2008,13/07/2008
31.82851,70.907234,1,13,7,2008,13/07/2008
33.117778,69.015556,7,14,7,2008,14/07/2008
17.786941,96.678509,1,14,7,2008,14/07/2008
33.334514,75.715342,1,14,7,2008,14/07/2008
36.34,43.13,5,14,7,2008,14/07/2008
33.3,44.4,3,14,7,2008,14/07/2008
2.03742,45.337971,2,14,7,2008,14/07/2008
25.6701,94.1077,2,14,7,2008,14/07/2008
36.34,43.13,5,15,7,2008,15/07/2008
43.216667,44.766667,1,15,7,2008,15/07/2008
33.3,44.4,2,15,7,2008,15/07/2008
33.368141,44.363851,3,15,7,2008,15/07/2008
33.75,44.633333,33,15,7,2008,15/07/2008
36.34,43.13,2,16,7,2008,16/07/2008
36.374029,42.451435,16,16,7,2008,16/07/2008
1.785117,36.787336,5,16,7,2008,16/07/2008
33.193665,68.102002,3,16,7,2008,16/07/2008
34.759444,69.471667,2,16,7,2008,16/07/2008
42.833849,45.772461,1,16,7,2008,16/07/2008
18.364195,81.892418,20,16,7,2008,16/07/2008
36.76029,3.472395,1,17,7,2008,17/07/2008
33.305081,44.488947,1,17,7,2008,17/07/2008
33.773349,45.14945,1,17,7,2008,17/07/2008
43.774839,41.908398,3,17,7,2008,17/07/2008
2.874269,43.003106,1,17,7,2008,17/07/2008
6.270526,-75.572173,4,17,7,2008,17/07/2008
36.803501,3.563821,1,17,7,2008,17/07/2008
10.71532,122.532984,1,18,7,2008,18/07/2008
32.943021,69.179885,2,18,7,2008,18/07/2008
32.320237,69.859741,3,18,7,2008,18/07/2008
32.968469,68.807407,2,19,7,2008,19/07/2008
19.203477,81.934532,1,19,7,2008,19/07/2008
12.637797,123.685452,1,20,7,2008,20/07/2008
33.3,44.4,1,20,7,2008,20/07/2008
33.95,44.983333,2,20,7,2008,20/07/2008
33.298668,44.423197,1,20,7,2008,20/07/2008
33.3,44.4,1,20,7,2008,20/07/2008
34.9925,71.419167,3,20,7,2008,20/07/2008
34.083658,74.797368,2,20,7,2008,20/07/2008
24.071871,89.53089,2,20,7,2008,20/07/2008
34.553889,70.242778,7,20,7,2008,20/07/2008
2.03742,45.337971,1,20,7,2008,20/07/2008
32.264539,68.524715,1,21,7,2008,21/07/2008
25.046078,102.653562,1,21,7,2008,21/07/2008
25.037721,102.722202,2,21,7,2008,21/07/2008
33.7,44.666667,1,21,7,2008,21/07/2008
33.75,44.633333,1,21,7,2008,21/07/2008
3.120033,43.650184,3,21,7,2008,21/07/2008
6.254148,101.729605,1,21,7,2008,21/07/2008
26.662885,91.354721,1,21,7,2008,21/07/2008
33.35004,43.783488,1,21,7,2008,21/07/2008
32.320237,69.859741,2,21,7,2008,21/07/2008
6.916491,122.071043,1,21,7,2008,21/07/2008
7.121334,124.594231,1,22,7,2008,22/07/2008
9.77026,122.467818,1,22,7,2008,22/07/2008
33.991667,44.7775,7,22,7,2008,22/07/2008
6.210408,101.820757,1,22,7,2008,22/07/2008
34.533056,69.166111,1,22,7,2008,22/07/2008
33.358508,69.859741,4,22,7,2008,22/07/2008
32.264539,68.524715,4,22,7,2008,22/07/2008
2.779319,45.502056,1,22,7,2008,22/07/2008
36.562222,3.594444,1,23,7,2008,23/07/2008
26.876623,85.809504,1,23,7,2008,23/07/2008
24.893379,67.028061,1,23,7,2008,23/07/2008
6.717959,101.593027,1,23,7,2008,23/07/2008
32.507639,63.769538,4,23,7,2008,23/07/2008
6.75235,125.351378,3,24,7,2008,24/07/2008
34.083658,74.797368,5,24,7,2008,24/07/2008
6.686475,101.139088,1,24,7,2008,24/07/2008
6.772404,101.292062,1,24,7,2008,24/07/2008
6.902441,125.028148,1,24,7,2008,24/07/2008
42.224159,43.9632,1,25,7,2008,25/07/2008
12.928004,77.503795,1,25,7,2008,25/07/2008
12.96828,77.59495,1,25,7,2008,25/07/2008
12.961574,77.609935,1,25,7,2008,25/07/2008
36.301101,43.13412,3,25,7,2008,25/07/2008
31.513439,34.462816,1,25,7,2008,25/07/2008
31.513439,34.462816,6,25,7,2008,25/07/2008
15.964205,48.78252,2,25,7,2008,25/07/2008
34.438094,35.830837,8,25,7,2008,25/07/2008
5.295869,-75.882595,1,25,7,2008,25/07/2008
23.03,72.58,3,26,7,2008,26/07/2008
23.03,72.58,3,26,7,2008,26/07/2008
23.03,72.58,3,26,7,2008,26/07/2008
23.03,72.58,4,26,7,2008,26/07/2008
23.03,72.58,4,26,7,2008,26/07/2008
23.03,72.58,4,26,7,2008,26/07/2008
23.03,72.58,3,26,7,2008,26/07/2008
23.03,72.58,3,26,7,2008,26/07/2008
23.03,72.58,3,26,7,2008,26/07/2008
23.03,72.58,3,26,7,2008,26/07/2008
23.03,72.58,3,26,7,2008,26/07/2008
23.03,72.58,4,26,7,2008,26/07/2008
23.03,72.58,4,26,7,2008,26/07/2008
23.03,72.58,3,26,7,2008,26/07/2008
23.03,72.58,3,26,7,2008,26/07/2008
23.03,72.58,3,26,7,2008,26/07/2008
23.03,72.58,3,26,7,2008,26/07/2008
2.03742,45.337971,10,26,7,2008,26/07/2008
34.438094,35.830837,3,26,7,2008,26/07/2008
8.044995,-75.334173,1,26,7,2008,26/07/2008
35.951761,-83.952337,2,27,7,2008,27/07/2008
17.614973,121.406719,1,27,7,2008,27/07/2008
25.894712,93.715575,2,27,7,2008,27/07/2008
26.398022,90.269415,1,27,7,2008,27/07/2008
33.35004,43.783488,2,27,7,2008,27/07/2008
33.7,44.666667,2,27,7,2008,27/07/2008
34.835105,72.441705,1,27,7,2008,27/07/2008
41.020637,28.874461,17,27,7,2008,27/07/2008
37.303442,44.57696,3,27,7,2008,27/07/2008
36.742004,3.726194,1,27,7,2008,27/07/2008
34.016449,64.526645,1,27,7,2008,27/07/2008
33.381146,44.34494,7,27,7,2008,27/07/2008
-3.427512,29.924253,2,27,7,2008,27/07/2008
13.895964,120.929059,1,28,7,2008,28/07/2008
15.460241,119.98972,1,28,7,2008,28/07/2008
33.298668,44.423197,24,28,7,2008,28/07/2008
35.46883,44.39098,27,28,7,2008,28/07/2008
33.298668,44.423197,8,28,7,2008,28/07/2008
36.501,3.77396,1,28,7,2008,28/07/2008
33.478094,68.906474,3,28,7,2008,28/07/2008
43.083333,45.45,1,28,7,2008,28/07/2008
32.984995,70.606944,1,28,7,2008,28/07/2008
6.270526,-75.572173,1,28,7,2008,28/07/2008
7.04611,125.575148,2,28,7,2008,28/07/2008
25.906267,93.72759,1,29,7,2008,29/07/2008
34.565494,71.477429,1,29,7,2008,29/07/2008
43.439585,39.927725,1,29,7,2008,29/07/2008
27.067778,68.614167,2,29,7,2008,29/07/2008
34.790107,72.284501,3,29,7,2008,29/07/2008
23.780022,89.647393,1,30,7,2008,30/07/2008
18.27587,78.809386,1,30,7,2008,30/07/2008
36.34,43.13,2,30,7,2008,30/07/2008
36.34,43.13,1,30,7,2008,30/07/2008
33.0073,70.0652,1,30,7,2008,30/07/2008
32.375081,62.115759,1,30,7,2008,30/07/2008
32.998617,70.067081,1,30,7,2008,30/07/2008
14.915333,120.765872,1,31,7,2008,31/07/2008
31.82851,70.907234,1,31,7,2008,31/07/2008
6.772404,101.292062,1,31,7,2008,31/07/2008
42.978368,47.491066,1,31,7,2008,31/07/2008
13.240874,123.537612,2,1,8,2008,01/08/2008
33.286649,44.354396,1,1,8,2008,01/08/2008
6.190088,101.797961,1,1,8,2008,01/08/2008
36.34,43.13,1,2,8,2008,02/08/2008
6.491822,101.3885,1,2,8,2008,02/08/2008
37.41544,42.484191,5,2,8,2008,02/08/2008
34.89,71.18,1,1,8,2008,01/08/2008
16.116214,119.800036,1,2,8,2008,02/08/2008
33.49148,69.051051,1,4,8,2008,04/08/2008
34.800828,72.297569,6,2,8,2008,02/08/2008
2.027806,45.289439,2,3,8,2008,03/08/2008
33.363062,44.377477,12,3,8,2008,03/08/2008
34.856902,71.429936,1,3,8,2008,03/08/2008
31.008056,66.398056,13,2,8,2008,02/08/2008
36.716365,4.049834,1,3,8,2008,03/08/2008
2.006809,45.277001,20,3,8,2008,03/08/2008
43.22836185,44.83349991,1,3,8,2008,03/08/2008
31.816667,64.55,1,3,8,2008,03/08/2008
34.533056,69.166111,1,3,8,2008,03/08/2008
33.706199,69.383108,3,3,8,2008,03/08/2008
6.118078,125.172684,1,4,8,2008,04/08/2008
26.54257,90.474846,1,4,8,2008,04/08/2008
12.120819,15.086542,7,4,8,2008,04/08/2008
32.943021,69.179885,2,4,8,2008,04/08/2008
36.34,43.13,1,4,8,2008,04/08/2008
20.240762,80.596959,2,5,8,2008,05/08/2008
18.966789,80.348801,2,5,8,2008,05/08/2008
28.836561,-105.914332,2,5,8,2008,05/08/2008
31.733333,-106.483333,1,5,8,2008,05/08/2008
7.121334,124.594231,1,5,8,2008,05/08/2008
43.269167,44.908611,1,5,8,2008,05/08/2008
24.00658,89.244133,1,6,8,2008,06/08/2008
34.533056,69.166111,1,2,8,2008,02/08/2008
30.182125,67.000517,4,6,8,2008,06/08/2008
11.583412,122.752139,1,7,8,2008,07/08/2008
2.03742,45.337971,1,7,8,2008,07/08/2008
26.639243,91.574214,1,7,8,2008,07/08/2008
43.439585,39.927725,2,7,8,2008,07/08/2008
33.336728,69.923834,1,7,8,2008,07/08/2008
24.817011,93.936844,2,7,8,2008,07/08/2008
33.319571,68.451297,3,7,8,2008,07/08/2008
42.08698928,44.09457747,1,7,8,2008,07/08/2008
36.34,43.13,2,7,8,2008,07/08/2008
6.772404,101.292062,1,8,8,2008,08/08/2008
36.374029,42.451435,21,8,8,2008,08/08/2008
9.267091,80.814248,1,8,8,2008,08/08/2008
6.541102,101.280408,1,8,8,2008,08/08/2008
0.379195,41.13419,2,8,8,2008,08/08/2008
36.802253,3.565254,9,9,8,2008,09/08/2008
39.905556,116.395833,2,9,8,2008,09/08/2008
33.32214,44.451149,1,9,8,2008,09/08/2008
14.029338,124.141411,1,10,8,2008,10/08/2008
2.43126,-76.86477,9,10,8,2008,10/08/2008
33.3,44.4,3,10,8,2008,10/08/2008
33.3,44.4,2,10,8,2008,10/08/2008
34.333206,45.383492,3,10,8,2008,10/08/2008
41.717906,82.962016,3,10,8,2008,10/08/2008
33.3,44.4,1,10,8,2008,10/08/2008
33.971349,44.926682,7,11,8,2008,11/08/2008
6.258889,102.055,1,11,8,2008,11/08/2008
33.305081,44.488947,1,11,8,2008,11/08/2008
6.501935,122.123761,18,11,8,2008,11/08/2008
7.056318,124.680812,1,11,8,2008,11/08/2008
34.856902,71.429936,2,11,8,2008,11/08/2008
34.009667,71.579994,1,11,8,2008,11/08/2008
