latitude,longitude,capacity,iday,imonth,iyear,date
54.597269,-5.930109,1,30,8,1973,30/08/1973
54.296399,-7.871465,1,5,9,1973,05/09/1973
54.296399,-7.871465,1,7,9,1973,07/09/1973
54.863117,-6.278343,1,15,9,1973,15/09/1973
54.510893,-6.042726,1,16,9,1973,16/09/1973
54.99451,-7.319996,1,22,9,1973,22/09/1973
52.482961,-1.893592,1,25,9,1973,25/09/1973
54.673252,-7.627484,1,25,9,1973,25/09/1973
54.57634,-5.917178,1,1,10,1973,01/10/1973
54.99451,-7.319996,1,3,10,1973,03/10/1973
54.467967,-6.337967,1,3,10,1973,03/10/1973
54.184008,-7.360209,1,12,10,1973,12/10/1973
54.597269,-5.930109,1,16,10,1973,16/10/1973
54.597269,-5.930109,1,22,10,1973,22/10/1973
54.347539,-6.656108,1,28,10,1973,28/10/1973
54.83279,-7.481274,1,28,10,1973,28/10/1973
54.351036,-6.26702,1,29,10,1973,29/10/1973
54.414416,-6.976641,1,29,10,1973,29/10/1973
54.597269,-5.930109,1,1,11,1973,01/11/1973
54.597269,-5.930109,1,1,11,1973,01/11/1973
54.192934,-6.576051,1,6,11,1973,06/11/1973
54.597269,-5.930109,1,8,11,1973,08/11/1973
54.597269,-5.930109,1,13,11,1973,13/11/1973
54.597269,-5.930109,1,14,11,1973,14/11/1973
54.99451,-7.319996,1,14,11,1973,14/11/1973
54.077313,-6.608787,1,15,11,1973,15/11/1973
54.99451,-7.319996,1,18,11,1973,18/11/1973
54.347539,-6.656108,1,24,11,1973,24/11/1973
54.597269,-5.930109,1,24,11,1973,24/11/1973
54.99451,-7.319996,2,25,11,1973,25/11/1973
54.597269,-5.930109,1,26,11,1973,26/11/1973
54.536706,-6.70361,1,27,11,1973,27/11/1973
54.467967,-6.337967,1,1,12,1973,01/12/1973
54.99451,-7.319996,1,3,12,1973,03/12/1973
54.597269,-5.930109,1,8,12,1973,08/12/1973
54.597269,-5.930109,1,10,12,1973,10/12/1973
54.208418,-5.891745,1,10,12,1973,10/12/1973
54.250039,-6.703625,1,15,12,1973,15/12/1973
54.794595,-7.539339,1,15,12,1973,15/12/1973
51.500152,-0.126236,1,17,12,1973,17/12/1973
54.597269,-5.930109,1,20,12,1973,20/12/1973
54.488506,-6.070242,1,26,12,1973,26/12/1973
54.597269,-5.930109,1,29,12,1973,29/12/1973
54.597269,-5.930109,1,31,12,1973,31/12/1973
54.597269,-5.930109,1,1,1,1974,01/01/1974
54.597269,-5.930109,1,5,1,1974,05/01/1974
54.597269,-5.930109,1,10,1,1974,10/01/1974
54.99451,-7.319996,2,11,1,1974,11/01/1974
54.597269,-5.930109,1,13,1,1974,13/01/1974
54.595016,-5.703109,1,14,1,1974,14/01/1974
54.452223,-7.486124,1,17,1,1974,17/01/1974
54.542956,-6.926293,1,17,1,1974,17/01/1974
54.713641,-5.808233,1,20,1,1974,20/01/1974
54.414416,-6.976641,1,20,1,1974,20/01/1974
54.99451,-7.319996,1,21,1,1974,21/01/1974
54.707756,-6.53233,1,25,1,1974,25/01/1974
54.597269,-5.930109,1,26,1,1974,26/01/1974
54.208418,-5.891745,1,29,1,1974,29/01/1974
54.99451,-7.319996,1,29,1,1974,29/01/1974
54.597269,-5.930109,1,30,1,1974,30/01/1974
54.684823,-5.965868,2,31,1,1974,31/01/1974
53.717059,-1.635032,12,4,2,1974,04/02/1974
54.597269,-5.930109,1,4,2,1974,04/02/1974
54.597269,-5.930109,1,9,2,1974,09/02/1974
54.684823,-5.965868,2,11,2,1974,11/02/1974
54.597269,-5.930109,1,12,2,1974,12/02/1974
54.077313,-6.608787,1,18,2,1974,18/02/1974
54.411142,-6.600146,2,19,2,1974,19/02/1974
54.597269,-5.930109,1,21,2,1974,21/02/1974
54.99451,-7.319996,1,24,2,1974,24/02/1974
54.597269,-5.930109,1,28,2,1974,28/02/1974
54.597269,-5.930109,1,3,3,1974,03/03/1974
54.530715,-6.811011,1,3,3,1974,03/03/1974
54.081638,-6.448779,2,10,3,1974,10/03/1974
54.597269,-5.930109,1,11,3,1974,11/03/1974
54.183,-7.23371,1,12,3,1974,12/03/1974
54.597269,-5.930109,1,13,3,1974,13/03/1974
54.597269,-5.930109,1,14,3,1974,14/03/1974
54.597269,-5.930109,1,15,3,1974,15/03/1974
54.755402,-6.606029,1,15,3,1974,15/03/1974
54.077313,-6.608787,2,16,3,1974,16/03/1974
54.448118,-6.387579,1,17,3,1974,17/03/1974
54.99451,-7.319996,1,17,3,1974,17/03/1974
54.69212,-5.863265,1,19,3,1974,19/03/1974
54.597269,-5.930109,1,21,3,1974,21/03/1974
54.600305,-7.298402,1,24,3,1974,24/03/1974
54.597269,-5.930109,1,24,3,1974,24/03/1974
54.597269,-5.930109,1,26,3,1974,26/03/1974
54.597269,-5.930109,1,28,3,1974,28/03/1974
54.597269,-5.930109,2,29,3,1974,29/03/1974
54.597269,-5.930109,2,30,3,1974,30/03/1974
54.597269,-5.930109,1,31,3,1974,31/03/1974
54.597269,-5.930109,1,1,4,1974,01/04/1974
54.597269,-5.930109,1,6,4,1974,06/04/1974
55.232182,-2.183365,1,9,4,1974,09/04/1974
54.190675,-7.562948,1,10,4,1974,10/04/1974
54.253718,-7.44106,1,11,4,1974,11/04/1974
54.502852,-6.769568,1,11,4,1974,11/04/1974
51.315391,-0.164568,1,13,4,1974,13/04/1974
54.99451,-7.319996,1,14,4,1974,14/04/1974
54.192934,-6.576051,1,16,4,1974,16/04/1974
54.42071,-6.443767,1,16,4,1974,16/04/1974
54.692009,-6.6703,1,18,4,1974,18/04/1974
54.597269,-5.930109,1,20,4,1974,20/04/1974
54.190675,-7.562948,1,21,4,1974,21/04/1974
54.077313,-6.608787,1,22,4,1974,22/04/1974
54.597269,-5.930109,6,2,5,1974,02/05/1974
54.409928,-7.172562,1,2,5,1974,02/05/1974
54.530715,-6.811011,2,7,5,1974,07/05/1974
54.684823,-5.965868,2,7,5,1974,07/05/1974
54.671804,-5.957181,1,8,5,1974,08/05/1974
54.560124,-5.983657,2,10,5,1974,10/05/1974
54.502852,-6.769568,2,13,5,1974,13/05/1974
54.597269,-5.930109,1,16,5,1974,16/05/1974
53.344104,-6.267494,26,17,5,1974,17/05/1974
54.24853,-6.96916,7,17,5,1974,17/05/1974
54.597269,-5.930109,1,18,5,1974,18/05/1974
54.597269,-5.930109,1,20,5,1974,20/05/1974
54.863117,-6.278343,2,24,5,1974,24/05/1974
54.597269,-5.930109,1,24,5,1974,24/05/1974
54.597269,-5.930109,1,25,5,1974,25/05/1974
54.99451,-7.319996,1,31,5,1974,31/05/1974
54.103436,-6.193593,1,2,6,1974,02/06/1974
54.597269,-5.930109,1,3,6,1974,03/06/1974
54.502852,-6.769568,1,5,6,1974,05/06/1974
54.597269,-5.930109,1,9,6,1974,09/06/1974
54.597269,-5.930109,1,14,6,1974,14/06/1974
54.467967,-6.337967,1,18,6,1974,18/06/1974
54.597269,-5.930109,1,21,6,1974,21/06/1974
54.597269,-5.930109,1,22,6,1974,22/06/1974
54.99451,-7.319996,2,24,6,1974,24/06/1974
54.597269,-5.930109,1,24,6,1974,24/06/1974
54.597269,-5.930109,1,30,6,1974,30/06/1974
54.192934,-6.576051,1,2,7,1974,02/07/1974
54.597269,-5.930109,1,12,7,1974,12/07/1974
54.65548,-5.674815,1,12,7,1974,12/07/1974
54.597269,-5.930109,1,16,7,1974,16/07/1974
51.500152,-0.126236,1,17,7,1974,17/07/1974
51.500152,-0.126236,1,17,7,1974,17/07/1974
54.823432,-7.468374,1,20,7,1974,20/07/1974
54.597269,-5.930109,1,20,7,1974,20/07/1974
54.981084,-6.682382,1,23,7,1974,23/07/1974
54.597269,-5.930109,1,29,7,1974,29/07/1974
54.597269,-5.930109,1,29,7,1974,29/07/1974
54.597269,-5.930109,1,30,7,1974,30/07/1974
54.684823,-5.965868,1,3,8,1974,03/08/1974
54.597269,-5.930109,1,8,8,1974,08/08/1974
54.317811,-7.536546,1,10,8,1974,10/08/1974
54.077313,-6.608787,2,13,8,1974,13/08/1974
54.597269,-5.930109,1,14,8,1974,14/08/1974
54.597269,-5.930109,1,18,8,1974,18/08/1974
54.600305,-7.298402,1,23,8,1974,23/08/1974
54.502852,-6.769568,1,23,8,1974,23/08/1974
54.448118,-6.387579,1,26,8,1974,26/08/1974
54.502852,-6.769568,1,7,9,1974,07/09/1974
54.597269,-5.930109,1,16,9,1974,16/09/1974
54.597269,-5.930109,1,16,9,1974,16/09/1974
54.594562,-6.931393,1,16,9,1974,16/09/1974
54.597269,-5.930109,1,18,9,1974,18/09/1974
54.560124,-5.983657,1,22,9,1974,22/09/1974
54.597269,-5.930109,1,25,9,1974,25/09/1974
54.597269,-5.930109,1,29,9,1974,29/09/1974
54.597269,-5.930109,1,30,9,1974,30/09/1974
54.597269,-5.930109,1,30,9,1974,30/09/1974
54.99451,-7.319996,1,2,10,1974,02/10/1974
54.597269,-5.930109,1,4,10,1974,04/10/1974
51.236419,-0.570291,5,5,10,1974,05/10/1974
54.99451,-7.319996,1,5,10,1974,05/10/1974
54.577389,-6.677339,1,8,10,1974,08/10/1974
54.684823,-5.965868,1,10,10,1974,10/10/1974
54.597269,-5.930109,1,11,10,1974,11/10/1974
54.713641,-5.808233,1,12,10,1974,12/10/1974
54.597269,-5.930109,1,13,10,1974,13/10/1974
54.597269,-5.930109,1,20,10,1974,20/10/1974
54.597269,-5.930109,1,21,10,1974,21/10/1974
54.597269,-5.930109,1,21,10,1974,21/10/1974
54.597269,-5.930109,1,22,10,1974,22/10/1974
54.42071,-6.443767,1,27,10,1974,27/10/1974
54.25788,-5.791421,2,28,10,1974,28/10/1974
54.597269,-5.930109,1,30,10,1974,30/10/1974
54.597269,-5.930109,1,2,11,1974,02/11/1974
54.597269,-5.930109,1,4,11,1974,04/11/1974
54.077313,-6.608787,2,6,11,1974,06/11/1974
54.577389,-6.677339,2,7,11,1974,07/11/1974
51.500152,-0.126236,2,7,11,1974,07/11/1974
51.500152,-0.126236,1,7,11,1974,07/11/1974
54.597269,-5.930109,1,8,11,1974,08/11/1974
54.70333,-6.095585,2,9,11,1974,09/11/1974
54.597269,-5.930109,1,10,11,1974,10/11/1974
54.99451,-7.319996,2,12,11,1974,12/11/1974
54.980102,-7.276337,1,12,11,1974,12/11/1974
54.597269,-5.930109,1,12,11,1974,12/11/1974
54.60237,-5.9756,1,12,11,1974,12/11/1974
52.405838,-1.512661,1,14,11,1974,14/11/1974
54.823432,-7.468374,1,15,11,1974,15/11/1974
54.855103,-5.811254,1,15,11,1974,15/11/1974
54.077313,-6.608787,1,15,11,1974,15/11/1974
54.18006,-6.33393,1,16,11,1974,16/11/1974
54.597269,-5.930109,1,17,11,1974,17/11/1974
54.448118,-6.387579,1,20,11,1974,20/11/1974
54.536706,-6.70361,1,20,11,1974,20/11/1974
52.482961,-1.893592,11,21,11,1974,21/11/1974
52.482961,-1.893592,10,21,11,1974,21/11/1974
54.597269,-5.930109,1,21,11,1974,21/11/1974
54.597269,-5.930109,1,22,11,1974,22/11/1974
54.597269,-5.930109,1,22,11,1974,22/11/1974
54.597269,-5.930109,2,23,11,1974,23/11/1974
54.597269,-5.930109,1,23,11,1974,23/11/1974
54.597269,-5.930109,1,23,11,1974,23/11/1974
54.597269,-5.930109,1,23,11,1974,23/11/1974
54.597269,-5.930109,1,25,11,1974,25/11/1974
54.597269,-5.930109,1,25,11,1974,25/11/1974
54.595016,-5.703109,1,25,11,1974,25/11/1974
54.597269,-5.930109,1,26,11,1974,26/11/1974
54.18006,-6.33393,1,1,12,1974,01/12/1974
54.190675,-7.562948,1,2,12,1974,02/12/1974
54.081638,-6.448779,2,14,12,1974,14/12/1974
51.500152,-0.126236,1,17,12,1974,17/12/1974
54.518634,-5.888133,1,21,12,1974,21/12/1974
54.684823,-5.965868,1,30,12,1974,30/12/1974
54.081638,-6.448779,1,19,1,1975,19/01/1975
54.597269,-5.930109,2,21,1,1975,21/01/1975
54.597269,-5.930109,1,26,1,1975,26/01/1975
54.597269,-5.930109,1,29,1,1975,29/01/1975
54.502852,-6.769568,1,31,1,1975,31/01/1975
54.855103,-5.811254,1,6,2,1975,06/02/1975
55.042187,-6.684383,1,6,2,1975,06/02/1975
54.625869,-5.982754,1,8,2,1975,08/02/1975
54.597269,-5.930109,2,9,2,1975,09/02/1975
54.594562,-6.931393,2,10,2,1975,10/02/1975
54.597269,-5.930109,1,10,2,1975,10/02/1975
54.542956,-6.926293,1,11,2,1975,11/02/1975
55.129345,-6.663439,1,14,2,1975,14/02/1975
54.467967,-6.337967,1,19,2,1975,19/02/1975
54.597269,-5.930109,1,20,2,1975,20/02/1975
54.597269,-5.930109,1,20,2,1975,20/02/1975
54.597269,-5.930109,1,20,2,1975,20/02/1975
54.597269,-5.930109,1,25,2,1975,25/02/1975
54.597269,-5.930109,1,25,2,1975,25/02/1975
51.500152,-0.126236,1,26,2,1975,26/02/1975
54.597269,-5.930109,1,27,2,1975,27/02/1975
54.597269,-5.930109,1,27,2,1975,27/02/1975
54.597269,-5.930109,1,28,2,1975,28/02/1975
54.597269,-5.930109,1,28,2,1975,28/02/1975
54.57634,-5.917178,1,4,3,1975,04/03/1975
54.42071,-6.443767,1,6,3,1975,06/03/1975
54.597269,-5.930109,1,8,3,1975,08/03/1975
54.597269,-5.930109,1,12,3,1975,12/03/1975
54.597269,-5.930109,2,13,3,1975,13/03/1975
54.597269,-5.930109,2,15,3,1975,15/03/1975
54.65548,-5.674815,1,16,3,1975,16/03/1975
54.42071,-6.443767,1,1,4,1975,01/04/1975
54.713641,-5.808233,1,1,4,1975,01/04/1975
54.42071,-6.443767,1,3,4,1975,03/04/1975
54.597269,-5.930109,1,3,4,1975,03/04/1975
54.597269,-5.930109,5,5,4,1975,05/04/1975
54.597269,-5.930109,2,5,4,1975,05/04/1975
54.597269,-5.930109,1,5,4,1975,05/04/1975
54.597269,-5.930109,1,6,4,1975,06/04/1975
54.751202,-5.71626,2,7,4,1975,07/04/1975
54.597269,-5.930109,1,7,4,1975,07/04/1975
54.597269,-5.930109,1,7,4,1975,07/04/1975
54.597269,-5.930109,6,12,4,1975,12/04/1975
54.597269,-5.930109,1,12,4,1975,12/04/1975
54.597269,-5.930109,1,12,4,1975,12/04/1975
54.414416,-6.976641,1,12,4,1975,12/04/1975
54.502852,-6.769568,3,21,4,1975,21/04/1975
54.42071,-6.443767,1,25,4,1975,25/04/1975
54.467967,-6.337967,3,27,4,1975,27/04/1975
54.597269,-5.930109,1,28,4,1975,28/04/1975
54.597269,-5.930109,1,28,4,1975,28/04/1975
54.597269,-5.930109,1,2,5,1975,02/05/1975
54.99451,-7.319996,1,10,5,1975,10/05/1975
54.255696,-5.948804,1,18,5,1975,18/05/1975
54.671804,-5.957181,1,22,5,1975,22/05/1975
54.597269,-5.930109,2,23,5,1975,23/05/1975
54.818983,-6.663403,1,24,5,1975,24/05/1975
54.717441,-7.232568,1,25,5,1975,25/05/1975
54.471741,-7.635635,1,27,5,1975,27/05/1975
53.999977,-6.403739,1,31,5,1975,31/05/1975
54.418875,-8.088046,1,1,6,1975,01/06/1975
54.673252,-7.627484,3,3,6,1975,03/06/1975
54.597269,-5.930109,1,5,6,1975,05/06/1975
54.597269,-5.930109,1,10,6,1975,10/06/1975
54.597269,-5.930109,1,10,6,1975,10/06/1975
51.903347,-8.48825,1,10,6,1975,10/06/1975
54.597269,-5.930109,2,12,6,1975,12/06/1975
54.597269,-5.930109,1,13,6,1975,13/06/1975
54.597269,-5.930109,1,14,6,1975,14/06/1975
54.597269,-5.930109,1,14,6,1975,14/06/1975
54.597269,-5.930109,1,19,6,1975,19/06/1975
54.597269,-5.930109,1,20,6,1975,20/06/1975
54.597269,-5.930109,1,20,6,1975,20/06/1975
54.597269,-5.930109,2,22,6,1975,22/06/1975
54.713382,-6.216761,1,22,6,1975,22/06/1975
53.252173,-6.665464,1,22,6,1975,22/06/1975
54.597269,-5.930109,1,24,6,1975,24/06/1975
54.597269,-5.930109,1,28,6,1975,28/06/1975
54.467967,-6.337967,1,7,7,1975,07/07/1975
54.597269,-5.930109,1,12,7,1975,12/07/1975
54.597269,-5.930109,1,13,7,1975,13/07/1975
54.081638,-6.448779,4,17,7,1975,17/07/1975
54.927953,-6.925873,1,26,7,1975,26/07/1975
54.467967,-6.337967,1,27,7,1975,27/07/1975
54.18006,-6.33393,5,31,7,1975,31/07/1975
51.500152,-0.126236,1,31,7,1975,31/07/1975
54.373521,-6.359509,2,1,8,1975,01/08/1975
54.446614,-6.690752,1,2,8,1975,02/08/1975
54.597269,-5.930109,2,10,8,1975,10/08/1975
54.597269,-5.930109,1,11,8,1975,11/08/1975
54.597269,-5.930109,1,12,8,1975,12/08/1975
54.597269,-5.930109,5,13,8,1975,13/08/1975
54.192934,-6.576051,1,13,8,1975,13/08/1975
54.347539,-6.656108,1,15,8,1975,15/08/1975
54.597269,-5.930109,1,15,8,1975,15/08/1975
54.542468,-6.043481,1,15,8,1975,15/08/1975
54.597269,-5.930109,1,21,8,1975,21/08/1975
54.671804,-5.957181,1,21,8,1975,21/08/1975
54.347539,-6.656108,3,22,8,1975,22/08/1975
54.597269,-5.930109,1,22,8,1975,22/08/1975
54.192934,-6.576051,2,24,8,1975,24/08/1975
54.560124,-5.983657,1,27,8,1975,27/08/1975
54.597269,-5.930109,1,27,8,1975,27/08/1975
54.597269,-5.930109,1,29,8,1975,29/08/1975
51.500152,-0.126236,1,29,8,1975,29/08/1975
54.597269,-5.930109,2,30,8,1975,30/08/1975
54.223033,-6.486782,1,30,8,1975,30/08/1975
54.291162,-6.732317,1,31,8,1975,31/08/1975
54.192934,-6.576051,5,1,9,1975,01/09/1975
54.446614,-6.690752,1,1,9,1975,01/09/1975
54.597269,-5.930109,1,1,9,1975,01/09/1975
54.717098,-6.003242,1,1,9,1975,01/09/1975
54.597269,-5.930109,1,2,9,1975,02/09/1975
54.597269,-5.930109,2,3,9,1975,03/09/1975
51.500152,-0.126236,2,5,9,1975,05/09/1975
54.787715,-6.492314,1,7,9,1975,07/09/1975
54.597269,-5.930109,1,8,9,1975,08/09/1975
54.855103,-5.811254,1,8,9,1975,08/09/1975
54.411142,-6.600146,1,8,9,1975,08/09/1975
54.597269,-5.930109,1,9,9,1975,09/09/1975
54.542468,-6.043481,1,12,9,1975,12/09/1975
54.597269,-5.930109,1,14,9,1975,14/09/1975
54.597269,-5.930109,1,18,9,1975,18/09/1975
54.42071,-6.443767,1,23,9,1975,23/09/1975
56.55163,-5.30471,1,26,9,1975,26/09/1975
54.60128,-5.93539,4,2,10,1975,02/10/1975
54.597269,-5.930109,1,2,10,1975,02/10/1975
54.663228,-6.276696,1,2,10,1975,02/10/1975
54.401305,-5.649401,1,2,10,1975,02/10/1975
54.597269,-5.930109,1,2,10,1975,02/10/1975
54.597269,-5.930109,1,3,10,1975,03/10/1975
54.597269,-5.930109,1,3,10,1975,03/10/1975
53.344104,-6.267494,1,5,10,1975,05/10/1975
55.050852,-6.950535,1,6,10,1975,06/10/1975
51.500152,-0.126236,1,9,10,1975,09/10/1975
54.077313,-6.608787,1,9,10,1975,09/10/1975
54.597269,-5.930109,1,10,10,1975,10/10/1975
54.597269,-5.930109,1,10,10,1975,10/10/1975
54.597269,-5.930109,1,14,10,1975,14/10/1975
54.597269,-5.930109,1,17,10,1975,17/10/1975
54.470773,-6.685257,2,23,10,1975,23/10/1975
51.500152,-0.126236,1,23,10,1975,23/10/1975
54.597269,-5.930109,1,29,10,1975,29/10/1975
54.467967,-6.337967,1,29,10,1975,29/10/1975
54.597269,-5.930109,1,30,10,1975,30/10/1975
54.597269,-5.930109,1,31,10,1975,31/10/1975
54.597269,-5.930109,1,31,10,1975,31/10/1975
54.530715,-6.811011,1,31,10,1975,31/10/1975
51.500152,-0.126236,1,3,11,1975,03/11/1975
54.597269,-5.930109,1,3,11,1975,03/11/1975
54.411953,-6.745731,1,5,11,1975,05/11/1975
54.192934,-6.576051,1,6,11,1975,06/11/1975
54.597269,-5.930109,1,9,11,1975,09/11/1975
54.250039,-6.703625,1,10,11,1975,10/11/1975
54.597269,-5.930109,1,11,11,1975,11/11/1975
54.597269,-5.930109,1,11,11,1975,11/11/1975
54.597269,-5.930109,1,11,11,1975,11/11/1975
54.597269,-5.930109,1,11,11,1975,11/11/1975
51.500152,-0.126236,1,12,11,1975,12/11/1975
54.597269,-5.930109,1,12,11,1975,12/11/1975
54.597269,-5.930109,1,15,11,1975,15/11/1975
54.556491,-7.119659,1,16,11,1975,16/11/1975
51.500152,-0.126236,2,18,11,1975,18/11/1975
54.081638,-6.448779,1,21,11,1975,21/11/1975
54.05966,-6.57688,3,22,11,1975,22/11/1975
54.594562,-6.931393,2,25,11,1975,25/11/1975
54.597269,-5.930109,1,25,11,1975,25/11/1975
54.99451,-7.319996,1,25,11,1975,25/11/1975
51.500152,-0.126236,1,27,11,1975,27/11/1975
54.597269,-5.930109,1,29,11,1975,29/11/1975
53.344104,-6.267494,1,29,11,1975,29/11/1975
54.597269,-5.930109,1,30,11,1975,30/11/1975
54.99451,-7.319996,2,2,12,1975,02/12/1975
54.42071,-6.443767,1,14,12,1975,14/12/1975
54.597269,-5.930109,1,18,12,1975,18/12/1975
54.101529,-6.526442,3,19,12,1975,19/12/1975
53.999977,-6.403739,2,19,12,1975,19/12/1975
54.597269,-5.930109,1,21,12,1975,21/12/1975
54.99451,-7.319996,2,28,12,1975,28/12/1975
54.347539,-6.656108,5,30,12,1975,30/12/1975
54.442265,-6.60368,1,30,12,1975,30/12/1975
54.373521,-6.359509,3,31,12,1975,31/12/1975
54.223033,-6.486782,3,4,1,1976,04/01/1976
54.417699,-6.36559,3,4,1,1976,04/01/1976
54.62713,-6.655224,10,5,1,1976,05/01/1976
54.77822,-6.557964,1,5,1,1976,05/01/1976
54.597269,-5.930109,1,7,1,1976,07/01/1976
54.597269,-5.930109,1,10,1,1976,10/01/1976
54.597269,-5.930109,4,13,1,1976,13/01/1976
54.597269,-5.930109,1,14,1,1976,14/01/1976
54.692009,-6.6703,1,14,1,1976,14/01/1976
54.597269,-5.930109,2,17,1,1976,17/01/1976
54.99451,-7.319996,1,17,1,1976,17/01/1976
54.597269,-5.930109,1,17,1,1976,17/01/1976
54.597269,-5.930109,2,22,1,1976,22/01/1976
54.597269,-5.930109,1,22,1,1976,22/01/1976
54.910864,-7.15523,1,22,1,1976,22/01/1976
54.625869,-5.982754,1,22,1,1976,22/01/1976
54.450971,-6.79434,1,22,1,1976,22/01/1976
54.597269,-5.930109,1,24,1,1976,24/01/1976
54.510893,-6.042726,2,25,1,1976,25/01/1976
54.42071,-6.443767,1,25,1,1976,25/01/1976
54.597269,-5.930109,2,27,1,1976,27/01/1976
54.597269,-5.930109,1,28,1,1976,28/01/1976
54.597269,-5.930109,1,29,1,1976,29/01/1976
54.597269,-5.930109,1,29,1,1976,29/01/1976
54.597269,-5.930109,1,30,1,1976,30/01/1976
54.597269,-5.930109,2,6,2,1976,06/02/1976
54.645861,-6.745149,2,7,2,1976,07/02/1976
54.42071,-6.443767,1,7,2,1976,07/02/1976
54.597269,-5.930109,1,7,2,1976,07/02/1976
54.597269,-5.930109,2,9,2,1976,09/02/1976
54.910864,-7.15523,1,12,2,1976,12/02/1976
54.597269,-5.930109,1,12,2,1976,12/02/1976
54.625869,-5.982754,3,15,2,1976,15/02/1976
54.910864,-7.15523,1,17,2,1976,17/02/1976
54.597269,-5.930109,1,19,2,1976,19/02/1976
54.597269,-5.930109,1,23,2,1976,23/02/1976
54.192934,-6.576051,1,26,2,1976,26/02/1976
54.597269,-5.930109,1,27,2,1976,27/02/1976
54.597269,-5.930109,1,27,2,1976,27/02/1976
54.597269,-5.930109,1,5,3,1976,05/03/1976
54.117879,-6.733377,1,7,3,1976,07/03/1976
54.437725,-6.002254,2,9,3,1976,09/03/1976
54.787715,-6.492314,1,10,3,1976,10/03/1976
54.520541,-5.975842,1,10,3,1976,10/03/1976
55.068201,-3.522168,1,11,3,1976,11/03/1976
54.597269,-5.930109,1,13,3,1976,13/03/1976
54.597269,-5.930109,1,13,3,1976,13/03/1976
51.500152,-0.126236,1,15,3,1976,15/03/1976
54.502852,-6.769568,4,17,3,1976,17/03/1976
54.597269,-5.930109,1,18,3,1976,18/03/1976
51.500152,-0.126236,1,27,3,1976,27/03/1976
54.41795,-6.38296,1,30,3,1976,30/03/1976
54.482055,-8.088244,3,31,3,1976,31/03/1976
54.77822,-6.557964,1,1,4,1976,01/04/1976
54.832648,-6.601738,1,2,4,1976,02/04/1976
54.597269,-5.930109,1,4,4,1976,04/04/1976
54.192934,-6.576051,1,5,4,1976,05/04/1976
54.293235,-6.842351,1,6,4,1976,06/04/1976
54.41653,-6.148866,3,7,4,1976,07/04/1976
54.596939,-7.050618,1,8,4,1976,08/04/1976
54.597269,-5.930109,1,9,4,1976,09/04/1976
54.347539,-6.656108,1,9,4,1976,09/04/1976
54.597269,-5.930109,2,16,4,1976,16/04/1976
54.552319,-6.00253,1,19,4,1976,19/04/1976
54.536706,-6.70361,1,22,4,1976,22/04/1976
54.19404,-6.144144,1,24,4,1976,24/04/1976
54.102813,-6.259412,1,24,4,1976,24/04/1976
54.502852,-6.769568,2,29,4,1976,29/04/1976
53.999977,-6.403739,1,2,5,1976,02/05/1976
54.597269,-5.930109,1,13,5,1976,13/05/1976
54.296399,-7.871465,3,15,5,1976,15/05/1976
54.441136,-6.685511,3,15,5,1976,15/05/1976
54.597269,-5.930109,2,15,5,1976,15/05/1976
54.102813,-6.259412,1,15,5,1976,15/05/1976
54.597269,-5.930109,2,16,5,1976,16/05/1976
54.439827,-6.75975,1,16,5,1976,16/05/1976
54.446614,-6.690752,2,17,5,1976,17/05/1976
54.441136,-6.685511,1,17,5,1976,17/05/1976
54.479875,-6.228448,1,21,5,1976,21/05/1976
54.249541,-7.278094,1,22,5,1976,22/05/1976
54.99451,-7.319996,1,25,5,1976,25/05/1976
54.597269,-5.930109,1,27,5,1976,27/05/1976
54.597269,-5.930109,2,28,5,1976,28/05/1976
54.597269,-5.930109,1,30,5,1976,30/05/1976
54.597269,-5.930109,1,2,6,1976,02/06/1976
54.597269,-5.930109,1,2,6,1976,02/06/1976
54.550444,-5.745668,1,2,6,1976,02/06/1976
54.597269,-5.930109,1,4,6,1976,04/06/1976
54.597269,-5.930109,1,4,6,1976,04/06/1976
54.597269,-5.930109,5,5,6,1976,05/06/1976
54.597269,-5.930109,2,5,6,1976,05/06/1976
54.597269,-5.930109,1,5,6,1976,05/06/1976
54.380333,-5.547978,1,5,6,1976,05/06/1976
54.597269,-5.930109,1,5,6,1976,05/06/1976
54.597269,-5.930109,1,6,6,1976,06/06/1976
54.542468,-6.043481,1,8,6,1976,08/06/1976
54.597269,-5.930109,2,17,6,1976,17/06/1976
54.644981,-5.928601,1,18,6,1976,18/06/1976
54.597269,-5.930109,1,19,6,1976,19/06/1976
54.552319,-6.00253,1,19,6,1976,19/06/1976
54.597269,-5.930109,1,20,6,1976,20/06/1976
54.597269,-5.930109,1,21,6,1976,21/06/1976
54.552319,-6.00253,1,21,6,1976,21/06/1976
54.448118,-6.387579,1,22,6,1976,22/06/1976
54.118385,-6.641824,1,23,6,1976,23/06/1976
54.70333,-6.095585,3,25,6,1976,25/06/1976
54.597269,-5.930109,1,26,6,1976,26/06/1976
54.467967,-6.337967,1,28,6,1976,28/06/1976
54.597269,-5.930109,1,30,6,1976,30/06/1976
54.99451,-7.319996,1,30,6,1976,30/06/1976
54.597269,-5.930109,1,1,7,1976,01/07/1976
54.713382,-6.216761,6,2,7,1976,02/07/1976
54.99451,-7.319996,1,3,7,1976,03/07/1976
54.597269,-5.930109,1,6,7,1976,06/07/1976
54.597269,-5.930109,1,7,7,1976,07/07/1976
